latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
26.9600,49.6700,322.5,0.39,0.36,2026-03-31,0245,N,high,2.0NRT,289.1,18.2,N
25.4000,49.5000,315.2,0.41,0.38,2026-03-31,0310,N,nominal,2.0NRT,286.7,12.0,N
17.5000,44.2000,307.9,0.44,0.42,2026-03-31,0340,N,low,2.0NRT,281.5,6.1,N
33.3200,44.3900,318.3,0.36,0.35,2026-03-31,0405,1,nominal,2.0NRT,287.9,11.5,N
29.3700,47.9800,325.4,0.33,0.34,2026-03-31,0425,N,high,2.0NRT,291.3,20.1,N
24.7100,46.6700,309.8,0.40,0.37,2026-03-31,0455,N,nominal,2.0NRT,284.2,9.4,N
21.3800,39.8600,311.4,0.38,0.35,2026-03-31,0510,N,nominal,2.0NRT,285.0,8.8,D
27.5200,41.6900,306.1,0.42,0.39,2026-03-31,0535,N,low,2.0NRT,280.3,5.2,D
19.5800,42.9800,314.7,0.37,0.34,2026-03-31,0550,1,nominal,2.0NRT,286.1,10.0,D
25.2600,55.3000,312.1,0.35,0.33,2026-03-31,0615,N,high,2.0NRT,288.0,14.3,D
24.4700,54.3700,308.9,0.39,0.36,2026-03-31,0630,N,nominal,2.0NRT,283.9,7.7,D
29.0900,48.0500,305.8,0.43,0.41,2026-03-31,0650,N,low,2.0NRT,279.8,4.9,D
35.6900,51.3900,319.2,0.34,0.32,2026-03-31,0710,1,high,2.0NRT,290.4,16.8,D
30.0500,31.2500,307.0,0.40,0.38,2026-03-31,0735,N,nominal,2.0NRT,282.7,7.1,D
26.3000,50.1000,321.8,0.36,0.34,2026-03-31,0755,N,high,2.0NRT,289.8,19.5,N
